CaseID;Activity;Resource;StartTimestamp;CompleteTimestamp;Variant;VariantIndex;Column6
BZ-07-0273-001;Confirm reception;Person J;2007/07/09 00:00:00.000;2007/07/09 00:00:00.000;Variant 9;9;Schoolbus
BZ-07-0273-001;Register receipt of documents;Person A;2007/07/09 00:00:00.000;2007/07/18 00:00:00.000;Variant 9;9;Schoolbus
BZ-07-0273-001;Revision;Person G;2007/10/02 00:00:00.000;2007/10/17 00:00:00.000;Variant 9;9;Schoolbus
BZ-07-0273-001;Archive;Person L;2007/11/28 00:00:00.000;2008/08/18 00:00:00.000;Variant 9;9;Schoolbus
BZ-07-0274-001;Register appeal;Person J;2007/07/10 00:00:00.000;2007/07/10 00:00:00.000;Variant 5;5;Development plan exception
BZ-07-0274-001;Confirm reception;Person J;2007/07/10 00:00:00.000;2007/07/10 00:00:00.000;Variant 5;5;Development plan exception
BZ-07-0274-001;Register receipt of documents;Person Z;2007/07/13 00:00:00.000;2007/07/18 00:00:00.000;Variant 5;5;Development plan exception
BZ-07-0274-001;Withdraw appeal;Person J;2007/07/18 00:00:00.000;2007/07/18 00:00:00.000;Variant 5;5;Development plan exception
BZ-07-0274-001;Archive;Person J;2007/07/18 00:00:00.000;2008/06/17 00:00:00.000;Variant 5;5;Development plan exception
BZ-07-0275-001;Register appeal;Person J;2007/07/10 00:00:00.000;2007/07/10 00:00:00.000;Variant 5;5;Rejected building permit
BZ-07-0275-001;Confirm reception;Person J;2007/07/10 00:00:00.000;2007/07/10 00:00:00.000;Variant 5;5;Rejected building permit
BZ-07-0275-001;Register receipt of documents;Person P;2007/07/18 00:00:00.000;2007/10/04 00:00:00.000;Variant 5;5;Rejected building permit
BZ-07-0275-001;Withdraw appeal;Person J;2007/10/04 00:00:00.000;2007/10/04 00:00:00.000;Variant 5;5;Rejected building permit
BZ-07-0275-001;Archive;Person J;2008/06/17 00:00:00.000;2008/06/17 00:00:00.000;Variant 5;5;Rejected building permit
BZ-07-0276-001;Register appeal;Person J;2007/07/11 00:00:00.000;2007/07/11 00:00:00.000;Variant 16;16;Demolition permit
BZ-07-0276-001;Confirm reception;Person J;2007/07/11 00:00:00.000;2007/07/11 00:00:00.000;Variant 16;16;Demolition permit
BZ-07-0276-001;Rejected;Person A;2007/07/11 00:00:00.000;2007/09/28 00:00:00.000;Variant 16;16;Demolition permit
BZ-07-0276-001;Withdraw appeal;Person J;2007/09/28 00:00:00.000;2007/09/28 00:00:00.000;Variant 16;16;Demolition permit
BZ-07-0276-001;Archive;Person J;2008/06/17 00:00:00.000;2008/06/17 00:00:00.000;Variant 16;16;Demolition permit
BZ-07-0277-001;Register appeal;Person J;2007/07/11 00:00:00.000;2007/07/11 00:00:00.000;Variant 16;16;Granted building permit
BZ-07-0277-001;Confirm reception;Person J;2007/07/11 00:00:00.000;2007/07/11 00:00:00.000;Variant 16;16;Granted building permit
BZ-07-0277-001;Rejected;Person G;2007/07/11 00:00:00.000;2007/09/28 00:00:00.000;Variant 16;16;Granted building permit
BZ-07-0277-001;Withdraw appeal;Person J;2007/09/28 00:00:00.000;2007/09/28 00:00:00.000;Variant 16;16;Granted building permit
BZ-07-0277-001;Archive;Person J;2008/03/04 00:00:00.000;2008/06/17 00:00:00.000;Variant 16;16;Granted building permit
BZ-07-0277-002;Register appeal;Person J;2007/07/13 00:00:00.000;2007/07/13 00:00:00.000;Variant 1;1;Granted building permit
BZ-07-0277-002;Confirm reception;Person J;2007/07/13 00:00:00.000;2007/07/13 00:00:00.000;Variant 1;1;Granted building permit
BZ-07-0277-002;Register receipt of documents;Person M;2007/08/13 00:00:00.000;2007/10/12 00:00:00.000;Variant 1;1;Granted building permit
BZ-07-0277-002;Result hearing / Write advice;Person M;2007/10/12 00:00:00.000;2008/01/23 00:00:00.000;Variant 1;1;Granted building permit
BZ-07-0277-002;Send advice;Person M;2008/02/08 00:00:00.000;2008/02/08 00:00:00.000;Variant 1;1;Granted building permit
BZ-07-0277-002;Create dossier;Person M;2008/02/13 00:00:00.000;2008/02/13 00:00:00.000;Variant 1;1;Granted building permit
BZ-07-0277-002;Process decision;Person M;2008/02/13 00:00:00.000;2008/03/04 00:00:00.000;Variant 1;1;Granted building permit
BZ-07-0277-002;Archive;Person M;2008/09/08 00:00:00.000;2008/09/08 00:00:00.000;Variant 1;1;Granted building permit
BZ-07-0278-001;Register appeal;Person J;2007/07/11 00:00:00.000;2007/07/11 00:00:00.000;Variant 6;6;Towed car
BZ-07-0278-001;Confirm reception;Person J;2007/07/11 00:00:00.000;2007/07/11 00:00:00.000;Variant 6;6;Towed car
BZ-07-0278-001;Rejected;Person A;2007/07/11 00:00:00.000;2007/07/11 00:00:00.000;Variant 6;6;Towed car
BZ-07-0278-001;Write draft advice;Person A;2007/07/11 00:00:00.000;2007/07/11 00:00:00.000;Variant 6;6;Towed car
BZ-07-0278-001;Send advice;Person L;2007/07/11 00:00:00.000;2007/07/13 00:00:00.000;Variant 6;6;Towed car
BZ-07-0278-001;Create dossier;Person L;2007/07/13 00:00:00.000;2007/07/13 00:00:00.000;Variant 6;6;Towed car
BZ-07-0278-001;Process decision;Person B;2007/07/13 00:00:00.000;2008/01/28 00:00:00.000;Variant 6;6;Towed car
BZ-07-0278-001;Archive;Person B;2008/09/08 00:00:00.000;2008/09/08 00:00:00.000;Variant 6;6;Towed car
BZ-07-0279-001;Register appeal;Person J;2007/07/11 00:00:00.000;2007/07/11 00:00:00.000;Variant 1;1;Townhall registration
BZ-07-0279-001;Confirm reception;Person J;2007/07/11 00:00:00.000;2007/07/11 00:00:00.000;Variant 1;1;Townhall registration
BZ-07-0279-001;Register receipt of documents;Person A;2007/07/11 00:00:00.000;2007/08/01 00:00:00.000;Variant 1;1;Townhall registration
BZ-07-0279-001;Result hearing / Write advice;Person L;2007/08/20 00:00:00.000;2007/09/07 00:00:00.000;Variant 1;1;Townhall registration
BZ-07-0279-001;Send advice;Person L;2007/09/21 00:00:00.000;2007/09/25 00:00:00.000;Variant 1;1;Townhall registration
BZ-07-0279-001;Create dossier;Person L;2007/09/25 00:00:00.000;2007/09/25 00:00:00.000;Variant 1;1;Townhall registration
BZ-07-0279-001;Process decision;Person L;2007/09/25 00:00:00.000;2007/10/11 00:00:00.000;Variant 1;1;Townhall registration
BZ-07-0279-001;Archive;Person L;2008/08/18 00:00:00.000;2008/08/18 00:00:00.000;Variant 1;1;Townhall registration
BZ-07-0280-001;Register appeal;Person J;2007/07/12 00:00:00.000;2007/07/12 00:00:00.000;Variant 8;8;Rejected building permit
BZ-07-0280-001;Confirm reception;Person J;2007/07/12 00:00:00.000;2007/07/12 00:00:00.000;Variant 8;8;Rejected building permit
BZ-07-0280-001;Revision;Person J;2007/09/19 00:00:00.000;2007/10/10 00:00:00.000;Variant 8;8;Rejected building permit
BZ-07-0280-001;Archive;Person J;2007/11/28 00:00:00.000;2008/06/17 00:00:00.000;Variant 8;8;Rejected building permit
BZ-07-0281-001;Register appeal;Person J;2007/07/12 00:00:00.000;2007/07/12 00:00:00.000;Variant 8;8;Rejected building permit
BZ-07-0281-001;Confirm reception;Person J;2007/07/12 00:00:00.000;2007/07/12 00:00:00.000;Variant 8;8;Rejected building permit
BZ-07-0281-001;Revision;Person J;2007/09/19 00:00:00.000;2007/10/10 00:00:00.000;Variant 8;8;Rejected building permit
BZ-07-0281-001;Archive;Person J;2008/06/17 00:00:00.000;2008/06/17 00:00:00.000;Variant 8;8;Rejected building permit
BZ-07-0282-001;Register appeal;Person J;2007/07/12 00:00:00.000;2007/07/12 00:00:00.000;Variant 8;8;Rejected building permit
BZ-07-0282-001;Confirm reception;Person J;2007/07/12 00:00:00.000;2007/07/12 00:00:00.000;Variant 8;8;Rejected building permit
BZ-07-0282-001;Revision;Person J;2007/09/19 00:00:00.000;2007/10/10 00:00:00.000;Variant 8;8;Rejected building permit
BZ-07-0282-001;Archive;Person J;2008/06/17 00:00:00.000;2008/06/17 00:00:00.000;Variant 8;8;Rejected building permit
BZ-07-0283-001;Register appeal;Person J;2007/07/18 00:00:00.000;2007/07/18 00:00:00.000;Variant 1;1;Demolition permit
BZ-07-0283-001;Confirm reception;Person J;2007/07/18 00:00:00.000;2007/07/18 00:00:00.000;Variant 1;1;Demolition permit
BZ-07-0283-001;Register receipt of documents;Person A;2007/07/18 00:00:00.000;2007/08/28 00:00:00.000;Variant 1;1;Demolition permit
BZ-07-0283-001;Result hearing / Write advice;Person I;2007/08/28 00:00:00.000;2007/11/16 00:00:00.000;Variant 1;1;Demolition permit
BZ-07-0283-001;Send advice;Person I;2007/11/16 00:00:00.000;2007/11/26 00:00:00.000;Variant 1;1;Demolition permit
BZ-07-0283-001;Create dossier;Person I;2007/11/26 00:00:00.000;2007/11/26 00:00:00.000;Variant 1;1;Demolition permit
BZ-07-0283-001;Process decision;Person I;2007/11/26 00:00:00.000;2007/12/14 00:00:00.000;Variant 1;1;Demolition permit
BZ-07-0283-001;Archive;Person I;2008/04/04 00:00:00.000;2008/09/08 00:00:00.000;Variant 1;1;Demolition permit
BZ-07-0284-001;Register appeal;Person J;2007/07/18 00:00:00.000;2007/07/18 00:00:00.000;Variant 1;1;Demolition permit
BZ-07-0284-001;Confirm reception;Person J;2007/07/18 00:00:00.000;2007/07/18 00:00:00.000;Variant 1;1;Demolition permit
BZ-07-0284-001;Register receipt of documents;Person A;2007/07/19 00:00:00.000;2007/08/28 00:00:00.000;Variant 1;1;Demolition permit
BZ-07-0284-001;Result hearing / Write advice;Person I;2007/08/28 00:00:00.000;2007/11/16 00:00:00.000;Variant 1;1;Demolition permit
BZ-07-0284-001;Send advice;Person I;2007/11/16 00:00:00.000;2007/11/26 00:00:00.000;Variant 1;1;Demolition permit
BZ-07-0284-001;Create dossier;Person I;2007/11/26 00:00:00.000;2007/11/26 00:00:00.000;Variant 1;1;Demolition permit
BZ-07-0284-001;Process decision;Person A;2007/11/26 00:00:00.000;2007/12/14 00:00:00.000;Variant 1;1;Demolition permit
BZ-07-0284-001;Archive;Person I;2008/09/08 00:00:00.000;2008/09/08 00:00:00.000;Variant 1;1;Demolition permit
BZ-07-0284-002;Register appeal;Person J;2007/08/27 00:00:00.000;2007/08/27 00:00:00.000;Variant 1;1;Demolition permit
BZ-07-0284-002;Confirm reception;Person J;2007/08/27 00:00:00.000;2007/08/28 00:00:00.000;Variant 1;1;Demolition permit
BZ-07-0284-002;Register receipt of documents;Person A;2007/08/28 00:00:00.000;2007/08/28 00:00:00.000;Variant 1;1;Demolition permit
BZ-07-0284-002;Result hearing / Write advice;Person I;2007/11/16 00:00:00.000;2007/11/16 00:00:00.000;Variant 1;1;Demolition permit
BZ-07-0284-002;Send advice;Person I;2007/11/16 00:00:00.000;2007/11/26 00:00:00.000;Variant 1;1;Demolition permit
BZ-07-0284-002;Create dossier;Person I;2007/11/26 00:00:00.000;2007/11/26 00:00:00.000;Variant 1;1;Demolition permit
BZ-07-0284-002;Process decision;Person I;2007/11/26 00:00:00.000;2007/12/14 00:00:00.000;Variant 1;1;Demolition permit
BZ-07-0284-002;Archive;Person I;2008/09/08 00:00:00.000;2008/09/08 00:00:00.000;Variant 1;1;Demolition permit
BZ-07-0285-001;Register appeal;Person J;2007/07/23 00:00:00.000;2007/07/23 00:00:00.000;Variant 9;9;Tree cutting permit
BZ-07-0285-001;Confirm reception;Person J;2007/07/23 00:00:00.000;2007/07/23 00:00:00.000;Variant 9;9;Tree cutting permit
BZ-07-0285-001;Register receipt of documents;Person A;2007/08/08 00:00:00.000;2007/08/28 00:00:00.000;Variant 9;9;Tree cutting permit
BZ-07-0285-001;Revision;Person J;2007/08/08 00:00:00.000;2007/08/28 00:00:00.000;Variant 9;9;Tree cutting permit
BZ-07-0285-001;Archive;Person J;2007/08/28 00:00:00.000;2008/06/17 00:00:00.000;Variant 9;9;Tree cutting permit
BZ-07-0286-001;Register appeal;Person J;2007/07/23 00:00:00.000;2007/07/23 00:00:00.000;Variant 5;5;Miscellaneous subsidies
BZ-07-0286-001;Confirm reception;Person J;2007/07/23 00:00:00.000;2007/07/23 00:00:00.000;Variant 5;5;Miscellaneous subsidies
BZ-07-0286-001;Register receipt of documents;Person P;2007/08/06 00:00:00.000;2008/07/14 00:00:00.000;Variant 5;5;Miscellaneous subsidies
BZ-07-0286-001;Withdraw appeal;Person J;2008/07/14 00:00:00.000;2008/07/14 00:00:00.000;Variant 5;5;Miscellaneous subsidies
BZ-07-0286-001;Archive;Person J;2008/08/18 00:00:00.000;2008/08/18 00:00:00.000;Variant 5;5;Miscellaneous subsidies
BZ-07-0287-001;Register appeal;Person J;2007/07/23 00:00:00.000;2007/07/23 00:00:00.000;Variant 5;5;Human resources
BZ-07-0287-001;Confirm reception;Person J;2007/07/23 00:00:00.000;2007/07/23 00:00:00.000;Variant 5;5;Human resources
BZ-07-0287-001;Register receipt of documents;Person Z;2007/08/09 00:00:00.000;2007/09/06 00:00:00.000;Variant 5;5;Human resources
BZ-07-0287-001;Withdraw appeal;Person J;2007/09/06 00:00:00.000;2007/09/06 00:00:00.000;Variant 5;5;Human resources
BZ-07-0287-001;Archive;Person J;2007/09/25 00:00:00.000;2008/06/17 00:00:00.000;Variant 5;5;Human resources
BZ-07-0288-001;Register appeal;Person J;2007/07/23 00:00:00.000;2007/07/23 00:00:00.000;Variant 9;9;Parking place handicapped
BZ-07-0288-001;Confirm reception;Person J;2007/07/23 00:00:00.000;2007/07/23 00:00:00.000;Variant 9;9;Parking place handicapped
BZ-07-0288-001;Register receipt of documents;Person B;2007/07/31 00:00:00.000;2007/08/20 00:00:00.000;Variant 9;9;Parking place handicapped
BZ-07-0288-001;Revision;Person B;2008/02/25 00:00:00.000;2008/03/12 00:00:00.000;Variant 9;9;Parking place handicapped
BZ-07-0288-001;Archive;Person B;2008/03/13 00:00:00.000;2008/07/21 00:00:00.000;Variant 9;9;Parking place handicapped
BZ-07-0289-001;Register appeal;Person J;2007/07/23 00:00:00.000;2007/07/23 00:00:00.000;Variant 1;1;Monument permit
BZ-07-0289-001;Confirm reception;Person J;2007/07/23 00:00:00.000;2007/07/23 00:00:00.000;Variant 1;1;Monument permit
BZ-07-0289-001;Register receipt of documents;Person P;2007/07/23 00:00:00.000;2007/08/14 00:00:00.000;Variant 1;1;Monument permit
BZ-07-0289-001;Result hearing / Write advice;Person F;2007/08/28 00:00:00.000;2007/12/18 00:00:00.000;Variant 1;1;Monument permit
BZ-07-0289-001;Send advice;Person F;2007/12/18 00:00:00.000;2008/01/07 00:00:00.000;Variant 1;1;Monument permit
BZ-07-0289-001;Create dossier;Person F;2008/01/07 00:00:00.000;2008/01/10 00:00:00.000;Variant 1;1;Monument permit
BZ-07-0289-001;Process decision;Person F;2008/01/10 00:00:00.000;2008/01/25 00:00:00.000;Variant 1;1;Monument permit
BZ-07-0289-001;Archive;Person F;2008/09/08 00:00:00.000;2008/09/08 00:00:00.000;Variant 1;1;Monument permit
BZ-07-0290-001;Register appeal;Person J;2007/07/23 00:00:00.000;2007/07/23 00:00:00.000;Variant 1;1;Construction
BZ-07-0290-001;Confirm reception;Person J;2007/07/23 00:00:00.000;2007/07/23 00:00:00.000;Variant 1;1;Construction
BZ-07-0290-001;Register receipt of documents;Person I;2007/08/09 00:00:00.000;2007/08/29 00:00:00.000;Variant 1;1;Construction
BZ-07-0290-001;Result hearing / Write advice;Person I;2007/08/29 00:00:00.000;2007/09/19 00:00:00.000;Variant 1;1;Construction
BZ-07-0290-001;Send advice;Person I;2007/09/19 00:00:00.000;2007/09/24 00:00:00.000;Variant 1;1;Construction
BZ-07-0290-001;Create dossier;Person I;2007/09/24 00:00:00.000;2007/09/24 00:00:00.000;Variant 1;1;Construction
BZ-07-0290-001;Process decision;Person I;2007/09/24 00:00:00.000;2007/10/10 00:00:00.000;Variant 1;1;Construction
BZ-07-0290-001;Archive;Person I;2008/09/08 00:00:00.000;2008/09/08 00:00:00.000;Variant 1;1;Construction
BZ-07-0292-001;Register appeal;Person J;2007/07/26 00:00:00.000;2007/07/26 00:00:00.000;Variant 1;1;Human resources
BZ-07-0292-001;Confirm reception;Person J;2007/07/26 00:00:00.000;2007/07/26 00:00:00.000;Variant 1;1;Human resources
BZ-07-0292-001;Register receipt of documents;Person A;2007/07/31 00:00:00.000;2007/09/07 00:00:00.000;Variant 1;1;Human resources
BZ-07-0292-001;Result hearing / Write advice;Person L;2007/10/05 00:00:00.000;2008/02/11 00:00:00.000;Variant 1;1;Human resources
BZ-07-0292-001;Send advice;Person L;2008/02/21 00:00:00.000;2008/03/20 00:00:00.000;Variant 1;1;Human resources
BZ-07-0292-001;Create dossier;Person L;2008/03/20 00:00:00.000;2008/03/27 00:00:00.000;Variant 1;1;Human resources
BZ-07-0292-001;Process decision;Person L;2008/03/27 00:00:00.000;2008/04/16 00:00:00.000;Variant 1;1;Human resources
BZ-07-0292-001;Archive;Person L;2008/04/22 00:00:00.000;2008/08/18 00:00:00.000;Variant 1;1;Human resources
BZ-07-0293-001;Register appeal;Person J;2007/07/26 00:00:00.000;2007/07/26 00:00:00.000;Variant 2;2;Human resources
BZ-07-0293-001;Confirm reception;Person J;2007/07/26 00:00:00.000;2007/07/26 00:00:00.000;Variant 2;2;Human resources
BZ-07-0294-001;Register appeal;Person J;2007/07/26 00:00:00.000;2007/07/26 00:00:00.000;Variant 4;4;Rejected building permit
BZ-07-0294-001;Confirm reception;Person J;2007/07/26 00:00:00.000;2007/07/26 00:00:00.000;Variant 4;4;Rejected building permit
BZ-07-0294-001;Register receipt of documents;Person D;2007/07/26 00:00:00.000;2007/09/24 00:00:00.000;Variant 4;4;Rejected building permit
BZ-07-0294-001;Result hearing / Write advice;Person D;2007/09/24 00:00:00.000;2008/01/25 00:00:00.000;Variant 4;4;Rejected building permit
BZ-07-0294-001;Withdraw appeal;Person D;2008/01/25 00:00:00.000;2008/01/25 00:00:00.000;Variant 4;4;Rejected building permit
BZ-07-0294-001;Archive;Person D;2008/09/08 00:00:00.000;2008/09/08 00:00:00.000;Variant 4;4;Rejected building permit
BZ-07-0295-001;Register appeal;Person J;2007/07/30 00:00:00.000;2007/07/30 00:00:00.000;Variant 7;7;Granted building permit
BZ-07-0295-001;Confirm reception;Person J;2007/07/30 00:00:00.000;2007/07/30 00:00:00.000;Variant 7;7;Granted building permit
BZ-07-0295-001;Rejected;Person G;2007/08/08 00:00:00.000;2007/08/08 00:00:00.000;Variant 7;7;Granted building permit
BZ-07-0295-001;Register receipt of documents;Person A;2007/08/09 00:00:00.000;2007/08/29 00:00:00.000;Variant 7;7;Granted building permit
BZ-07-0295-001;Result hearing / Write advice;Person D;2007/09/07 00:00:00.000;2007/10/19 00:00:00.000;Variant 7;7;Granted building permit
BZ-07-0295-001;Send advice;Person D;2007/10/19 00:00:00.000;2007/10/19 00:00:00.000;Variant 7;7;Granted building permit
BZ-07-0295-001;Create dossier;Person D;2007/11/06 00:00:00.000;2007/11/21 00:00:00.000;Variant 7;7;Granted building permit
BZ-07-0295-001;Process decision;Person D;2007/11/21 00:00:00.000;2007/12/03 00:00:00.000;Variant 7;7;Granted building permit
BZ-07-0295-001;Archive;Person D;2008/09/08 00:00:00.000;2008/09/08 00:00:00.000;Variant 7;7;Granted building permit
BZ-07-0296-001;Register appeal;Person J;2007/07/30 00:00:00.000;2007/07/30 00:00:00.000;Variant 5;5;Miscellaneous
BZ-07-0296-001;Confirm reception;Person J;2007/07/30 00:00:00.000;2007/07/30 00:00:00.000;Variant 5;5;Miscellaneous
BZ-07-0296-001;Register receipt of documents;Person M;2007/08/06 00:00:00.000;2007/10/30 00:00:00.000;Variant 5;5;Miscellaneous
BZ-07-0296-001;Withdraw appeal;Person M;2007/10/30 00:00:00.000;2007/10/30 00:00:00.000;Variant 5;5;Miscellaneous
BZ-07-0296-001;Archive;Person M;2008/09/08 00:00:00.000;2008/09/08 00:00:00.000;Variant 5;5;Miscellaneous
BZ-07-0297-001;Register appeal;Person J;2007/08/02 00:00:00.000;2007/08/02 00:00:00.000;Variant 1;1;Rejected building permit
BZ-07-0297-001;Confirm reception;Person J;2007/08/02 00:00:00.000;2007/08/02 00:00:00.000;Variant 1;1;Rejected building permit
BZ-07-0297-001;Register receipt of documents;Person D;2007/08/06 00:00:00.000;2007/09/11 00:00:00.000;Variant 1;1;Rejected building permit
BZ-07-0297-001;Result hearing / Write advice;Person D;2007/09/11 00:00:00.000;2007/10/19 00:00:00.000;Variant 1;1;Rejected building permit
BZ-07-0297-001;Send advice;Person D;2007/10/19 00:00:00.000;2007/10/19 00:00:00.000;Variant 1;1;Rejected building permit
BZ-07-0297-001;Create dossier;Person D;2007/11/02 00:00:00.000;2007/11/20 00:00:00.000;Variant 1;1;Rejected building permit
BZ-07-0297-001;Process decision;Person D;2007/11/20 00:00:00.000;2007/12/03 00:00:00.000;Variant 1;1;Rejected building permit
